"gene_id","baseMean","dispGeneEst","dispFit","dispersion","dispOutlier"
"gene_749",12.2363802209816,10,7.97163764969572,9.08521925842619,FALSE
"gene_750",12.5766798011154,10,7.97787833304448,9.51776350379489,FALSE
"gene_751",6.17658475194056,5.08189816758647,7.72751514774262,6.89433027978619,FALSE
"gene_752",168.542177071577,7.3218296177893,7.78388382310598,7.55656978058624,FALSE
"gene_753",18.645743009569,10,8.02749416385879,9.13611136166247,FALSE
"gene_754",35.7002332420788,6.75544242977109,7.96611086460867,7.36911326926589,FALSE
"gene_755",89.7171199483907,4.67625764840815,7.7918481450723,5.89589667899361,FALSE
"gene_756",187.406890174241,5.97890205564716,7.81036108358559,6.79281072904043,FALSE
"gene_757",115.906659865773,6.71193835194268,7.75327602167585,7.17944058694835,FALSE
"gene_758",44.122379125502,9.64055752968724,7.93125984388673,8.49680766785752,FALSE
"gene_759",37.0323827164471,10,7.9600941868681,10,TRUE
"gene_760",301.027468014537,4.5452703157081,7.73780161673591,5.79258084554824,FALSE
"gene_761",164.360076746048,10,7.7776345070903,10,TRUE
"gene_762",150.947478612719,10,7.7588506703521,10,TRUE
"gene_763",104.846636935655,5.20483358604983,7.76555025121599,6.3415403908985,FALSE
"gene_764",15.1505168256443,10,8.01108848925021,10,FALSE
"gene_765",32.2739695373998,4.55451524226156,7.9821578405822,6.07904435658591,FALSE
"gene_766",77.1716634502057,7.33901077411402,7.82269992184913,7.66349372883592,FALSE
"gene_767",102.377882486645,10,7.76906248761099,10,TRUE
"gene_768",118.432351051632,6.73480239109892,7.75122620861627,7.18994927767369,FALSE
"gene_769",37.9194168477335,8.76477167263981,7.95617945885526,8.29384505156074,FALSE
"gene_770",57.3354316630416,10,7.88653007605375,10,TRUE
"gene_771",190.823369184177,10,7.81449728364672,10,TRUE
"gene_772",143.376780333512,10,7.75057927696948,10,TRUE
"gene_773",137.934634646725,9.97077344771836,7.74658339843784,9.97077344771836,TRUE
"gene_774",33.275910822259,9.80074203789682,7.97740308217617,8.7374379735163,FALSE
"gene_775",7.53558853003747,10,7.81377032914982,10,TRUE
"gene_776",41.729411913842,7.39373012100959,7.94033119188438,7.67181397356068,FALSE
"gene_777",466.260770829193,5.9674562146553,7.02983620620863,6.39770375103397,FALSE
"gene_778",43.1271901967821,7.94615328247784,7.93494606787831,7.93513752783712,FALSE
"gene_779",97.6049985041495,8.18439506460051,7.7766970623891,7.97791137858509,FALSE
"gene_780",247.838695802382,10,7.82941463342108,10,TRUE
"gene_781",0.558771375633677,1e-08,5.71731464092196,5.35838824835122,FALSE
"gene_782",208.11139907742,9.86788662681288,7.83061595217085,9.86788662681288,TRUE
"gene_783",68.9608977402913,10,7.84727489386286,10,TRUE
"gene_784",49.3565849794526,10,7.91377522044305,10,TRUE
"gene_785",54.9581702165716,10,7.89481765937461,10,TRUE
"gene_786",184.147565056098,8.99049582605395,7.80617641043088,8.38453093253518,FALSE
"gene_787",132.35029890914,5.26810901178389,7.74491854269115,6.24538910557897,FALSE
"gene_788",138.20982628472,9.67872162984502,7.74673524639141,8.6847540133388,FALSE
"gene_789",162.413706375775,7.6131790060402,7.77474703274924,7.69618172417057,FALSE
"gene_790",114.458159174954,10,7.75457387760575,10,TRUE
"gene_791",36.4913952873858,8.84053321860415,7.96251863980457,8.32857702432549,FALSE
"gene_792",39.8151837610299,6.89525070961317,7.94808789383243,7.43083683903156,FALSE
"gene_793",93.0511782160817,9.08168132571672,7.78505095401438,8.41620716526935,FALSE
"gene_794",10.9412550350196,10,7.94287798038271,10,TRUE
"gene_795",46.0123272021845,10,7.9246036912631,10,TRUE
"gene_796",34.2729024895684,10,7.97271462815246,9.23314587582741,FALSE
"gene_797",74.2397498700056,10,7.83109903602101,10,TRUE
"gene_798",333.872122089266,7.22292776100694,7.63471004439293,7.40949907527946,FALSE
"gene_799",17.5587598572319,10,8.02512466075376,10,FALSE
"gene_800",41.1551599644403,8.70010539904233,7.94261259830133,8.25719148333063,FALSE
"gene_801",6.78082626255048,10,7.769596544834,10,TRUE
"gene_802",16.0679138091621,10,8.01805051352683,10,FALSE
"gene_803",38.4100358798912,8.72237883772925,7.95404834008009,8.27306031507541,FALSE
"gene_804",119.051667849597,3.01467889559702,7.75076429676089,4.61709436093494,FALSE
"gene_805",125.664747804575,10,7.7467980924598,10,TRUE
"gene_806",108.995049970534,10,7.76029711927794,10,TRUE
"gene_807",86.2042965962048,10,7.79964401264903,10,TRUE
"gene_808",128.968116157285,10,7.74545416375704,10,TRUE
"gene_809",127.699597090296,5.40333449468696,7.74592157862282,6.77403946758581,FALSE
"gene_810",25.9267751927375,10,8.01144513611563,10,FALSE
"gene_811",51.1436385286302,8.04840731379298,7.90788173226886,7.97747442510078,FALSE
"gene_812",111.135538414679,8.57338410433426,7.75789618763611,8.15560111229583,FALSE
"gene_813",51.5623533391387,9.72341967812775,7.90647414906815,8.66477950135729,FALSE
"gene_814",49.9911065960127,7.58564261648972,7.91170619674983,7.75168919513872,FALSE
"gene_815",12.2558980277842,9.69193751634892,7.97200924526902,8.53167256559623,FALSE
"gene_816",19.3825211494504,10,8.02802717051774,9.98079406528812,FALSE
"gene_817",48.3353162848617,10,7.9170400729071,10,TRUE
"gene_818",87.5833006838633,10,7.79650556491089,10,TRUE
"gene_819",88.0433952451862,10,7.79548093056609,10,TRUE
"gene_820",111.180773374958,10,7.75784767643357,10,TRUE
"gene_821",34.3576206673786,10,7.97231878440002,10,FALSE
"gene_822",71.2606339359503,10,7.84006851698338,10,TRUE
"gene_823",4.72243045513879,9.55461928425401,7.58491673588665,9.55461928425401,TRUE
"gene_824",5.07352967680157,5.1809661382977,7.62594047665591,6.63676370037673,FALSE
"gene_825",317.389339672246,4.72077479493401,7.69046097909324,5.88028355215354,FALSE
"gene_826",100.215797397593,8.01322840632509,7.7723812479401,7.89099098822255,FALSE
"gene_827",1.12659385485933,3.91819981618671,6.4437226118322,5.75977847310036,FALSE
"gene_828",227.392507620718,10,7.8371875072443,10,TRUE
"gene_829",168.011206033585,4.21815992808639,7.78308988196137,5.78976055464929,FALSE
"gene_830",231.925293643983,3.81022157207352,7.83680267143723,5.1922044952429,FALSE
"gene_831",12.9182122383197,10,7.98365247253789,9.08258718749564,FALSE
"gene_832",374.479535036583,7.8520296222404,7.46954905545414,7.59853083137553,FALSE
"gene_833",191.555754468232,10,7.81534792918274,10,TRUE
"gene_834",22.582212502637,10,8.02337616200585,10,FALSE
"gene_835",89.1957669833373,10,7.79296384203781,10,TRUE
"gene_836",168.601572883109,3.77187784123491,7.78397260703237,5.1442126124826,FALSE
"gene_837",40.2070363078559,10,7.94646512194616,10,TRUE
"gene_838",49.1537625040564,10,7.91443035459221,10,TRUE
"gene_839",33.5608242259814,10,7.97605806174404,10,FALSE
"gene_840",65.4124465414227,2.33310917050203,7.85882928785064,4.17891171677218,FALSE
"gene_841",17.2907454149777,10,8.0242019581244,8.98153515719418,FALSE
"gene_842",391.138065782329,7.44866196006893,7.394358798845,7.42087595897401,FALSE
"gene_843",136.602175994776,10,7.74593388442706,10,TRUE
"gene_844",190.935917265022,10,7.8146288598261,10,TRUE
"gene_845",95.8331378720275,6.62476982790105,7.7798214203927,7.1459239396286,FALSE
"gene_846",51.1659098667244,6.04408254666058,7.90780708624293,6.98955670830731,FALSE
"gene_847",0.708806038605528,6.47424135028663,5.97033566918514,6.05570947204599,FALSE
"gene_848",91.4432017302797,8.96304304966317,7.78825648372063,8.36087133649385,FALSE
"gene_849",221.546613370095,8.66032856898427,7.83657772951618,8.18157768162045,FALSE
"gene_850",9.42139307125992,3.50959821195548,7.89675585478668,6.09011038130855,FALSE
"gene_851",58.2635383292952,4.42665839936009,7.8832917861677,5.96137992359365,FALSE
"gene_852",24.0145372468924,10,8.01885175099597,10,FALSE
"gene_853",117.438202003524,9.13326728375506,7.7520010372604,8.42504299362431,FALSE
"gene_854",9.6275117781259,6.49831923983074,7.90393657255654,7.32390518659549,FALSE
"gene_855",44.9402055504961,6.68724615697486,7.928323940978,7.31865857218323,FALSE
"gene_856",67.0910222494894,7.00732543698911,7.85330192811359,7.43710458269306,FALSE
"gene_857",63.9861311857411,8.36435704931445,7.86360422972741,8.10883770588435,FALSE
"gene_858",20.8512218395722,10,8.0270721929852,9.59596069799112,FALSE
"gene_859",527.532827720449,9.63574606065852,6.72407668653807,9.63574606065852,TRUE
"gene_860",169.963422170378,6.30169963941598,7.7860057993083,7.17189144935003,FALSE
"gene_861",28.3291095557491,10,8.00081914666501,9.19893240665978,FALSE
"gene_862",20.6962528501054,10,8.02728122167024,9.0276283517118,FALSE
"gene_863",8.19762757925508,7.10149092161857,7.84685527304135,7.60557283419517,FALSE
"gene_864",31.7899774259754,3.89089960528265,7.98446393315036,5.69632786835362,FALSE
"gene_865",36.8744691125541,9.42132419910113,7.96079908623147,8.44238632967263,FALSE
"gene_866",8.9226091935499,10,7.87799789254902,10,TRUE
"gene_867",76.3810372472349,10,7.82492184793573,10,TRUE
"gene_868",134.145488638662,10,7.74513749413124,10,TRUE
"gene_869",34.5789504202818,9.3694659260631,7.97128675360653,8.55239260124885,FALSE
"gene_870",20.1805555574797,3.15694301860725,8.0278041209765,5.31206433056596,FALSE
"gene_871",9.53319360442184,10,7.90069037403841,10,TRUE
"gene_872",79.3165736552632,5.20968958982981,7.81683498486192,6.37399966206837,FALSE
"gene_873",107.325960383223,8.09883991057255,7.76231436704499,7.87659735535602,FALSE
"gene_874",26.5283642726047,10,8.00888885697054,9.57119790636354,FALSE
"gene_875",64.7850854324037,10,7.86092118883032,10,TRUE
"gene_876",19.5267248237597,10,8.02804440148685,9.70070884037917,FALSE
"gene_877",46.7772380569873,10,7.92203892225979,10,TRUE
"gene_878",169.687028500159,8.38079764461367,7.78559361920253,8.07578961752877,FALSE
"gene_879",78.5583963828849,6.75421142332292,7.81888071362583,7.29528717531155,FALSE
"gene_880",25.9982468661496,10,8.01114607795719,8.75554496976078,FALSE
"gene_881",37.7051349362845,5.23228873386994,7.95711800039859,6.44048560879104,FALSE
"gene_882",60.8798459006342,4.4204408527137,7.87420878905456,6.14391939416429,FALSE
"gene_883",110.757817081621,7.30830083467677,7.75830484508903,7.56917405602018,FALSE
"gene_884",14.4220617276214,10,8.00391126229664,9.69405326536165,FALSE
"gene_885",18.6476011587631,10,8.02749650843843,9.63978876768145,FALSE
"gene_886",237.246544452021,8.62798393578333,7.83538224505038,8.2230579498724,FALSE
"gene_887",14.9979904939415,10,8.00971309180688,9.54097238456262,FALSE
"gene_888",6.21925222400224,5.79793809456854,7.73075825080519,6.94244958689112,FALSE
"gene_889",145.86374643273,9.23108401764678,7.75300534045206,8.47106318024032,FALSE
"gene_890",57.1972279608924,9.05625423045255,7.88701251140098,8.37302485552772,FALSE
"gene_891",69.8976701993425,7.67573950492651,7.84431099883461,7.76158418559661,FALSE
"gene_892",78.1669158679469,7.6913788656738,7.81994877241945,7.75723725586975,FALSE
"gene_893",122.042377990238,7.3001481466314,7.74875458557013,7.52811717044204,FALSE
"gene_894",142.083363360889,6.77734895077488,7.74945382477115,7.21264233089923,FALSE
"gene_895",42.8350029570023,10,7.93605183665138,10,TRUE
"gene_896",45.6364216026979,10,7.92589143370306,10,TRUE
"gene_897",4.21465046291472,5.0398033287438,7.51588577373998,6.76274513116454,FALSE
"gene_898",49.5078823134203,10,7.91328449413244,10,TRUE
"gene_899",261.951594565754,7.93829076447502,7.81497285781127,7.87595449614163,FALSE
"gene_900",26.7037994203202,9.38837513894501,8.00812785095106,8.58337949000755,FALSE
"gene_901",21.732809032911,3.21639474423543,8.02547757052577,5.3447971683849,FALSE
"gene_902",63.9547111554678,10,7.86371016022604,10,TRUE
"gene_903",434.506523132862,10,7.18717433572194,10,TRUE
"gene_904",143.560283126045,7.67206249499559,7.75074686888165,7.71279595161647,FALSE
"gene_905",20.4611289529413,8.36443859979814,8.02755355470042,8.16742332348366,FALSE
"gene_906",62.5636481661885,10,7.86842929759067,10,TRUE
"gene_907",122.211320131933,8.21452858287966,7.74865183462991,7.94291051847203,FALSE
"gene_908",127.625607858801,4.7896169269919,7.74595070103571,5.95045534811918,FALSE
"gene_909",61.1145741764173,9.01445536636791,7.87339929330967,8.34822311776029,FALSE
"gene_910",39.8329170525835,10,7.94801407569916,10,TRUE
"gene_911",3.75430964712605,4.85887426243806,7.44114207884631,6.41222275989918,FALSE
"gene_912",157.584576795494,4.65878583658911,7.7677455890525,5.87367346038598,FALSE
"gene_913",299.700799052414,10,7.74127107751692,10,TRUE
"gene_914",38.766142396337,10,7.95251737530454,10,TRUE
"gene_915",121.109889232023,10,7.74934230856702,10,TRUE
"gene_916",242.650293466513,10,7.83286120529486,10,TRUE
"gene_917",129.982996240099,10,7.74515467475529,10,TRUE
"gene_918",42.3726536579763,10,7.93782317499661,10,TRUE
"gene_919",60.8759042679429,2.71430360584881,7.87422239183693,4.96911220112917,FALSE
"gene_920",11.5873181790619,10,7.95827609678732,10,TRUE
"gene_921",27.8469198990322,7.80917387496548,8.00302902145803,7.92107189520048,FALSE
"gene_922",416.398818098963,10,7.27520614857264,10,TRUE
"gene_923",175.278213013245,5.80681407289655,7.79384105516037,6.97190422970934,FALSE
"gene_924",566.195002196686,9.38695783271818,6.53418138577387,9.38695783271818,TRUE
"gene_925",89.4275242357951,8.63975180109682,7.79246610861573,8.14382600789063,FALSE
"gene_926",76.0419518929334,9.42049939702947,7.82588459719488,8.49013581329526,FALSE
"gene_927",27.2403352116422,5.26721759620483,8.00576254670115,7.09297332617892,FALSE
"gene_928",16.8410474713439,7.47979462664933,8.0223225122436,7.79555014734451,FALSE
"gene_929",20.9047212591187,10,8.02699476386503,9.66632785890015,FALSE
"gene_930",71.1573137267146,6.23606207151537,7.84038714972369,7.05072244380459,FALSE
"gene_931",376.024598436809,5.74111557418368,7.46271647973537,6.51157677388273,FALSE
"gene_932",167.158768428663,10,7.78181472856033,10,TRUE
"gene_933",46.3192594793062,10,7.9235655800907,10,TRUE
"gene_934",106.636372441334,7.27570408920606,7.76318544363019,7.49732595466022,FALSE
"gene_935",63.4466569612731,10,7.86542721443554,10,TRUE
"gene_936",4.58242648025857,10,7.56711287689569,10,TRUE
"gene_937",18.9042411936802,5.51335487741908,8.02776997817691,6.79496245969643,FALSE
"gene_938",255.725390621387,7.38133569833095,7.8222535298107,7.63454544233688,FALSE
"gene_939",71.5189975385214,10,7.8392739080677,10,TRUE
"gene_940",52.294138773155,10,7.90399464493497,10,TRUE
"gene_941",30.3105798034949,10,7.99151450405028,8.83881195542185,FALSE
"gene_942",64.1117943552243,4.11616511335468,7.86318087301632,5.58824352882418,FALSE
"gene_943",41.5211141924208,8.55359635915102,7.94115413502015,8.19506155055874,FALSE
"gene_944",13.6084814282264,10,7.99393806279849,9.14029928175728,FALSE
"gene_945",34.2542785169415,9.27237123972351,7.97280170705997,8.51356597813253,FALSE
"gene_946",37.2177635854235,10,7.95926969198239,10,TRUE
"gene_947",4.70148061344706,10,7.58230788832183,10,TRUE
"gene_948",60.0674337429992,10,7.8770185795528,10,TRUE
"gene_949",34.557507161159,10,7.97138660288631,9.90101970995128,FALSE
"gene_950",5.27836387152499,10,7.64770390736389,10,TRUE
"gene_951",88.704518494399,10,7.79402826135297,10,TRUE
"gene_952",50.5212863540136,10,7.90995669474558,10,TRUE
"gene_953",38.6382866661199,5.72624641999915,7.95306549020812,6.71953267993177,FALSE
"gene_954",30.2013387948688,10,7.99203349933696,10,FALSE
"gene_955",291.072220094152,7.32836479448125,7.76243210955348,7.55031697351074,FALSE
"gene_956",211.134955019633,3.07121313339511,7.83249377064663,4.69070378332421,FALSE
"gene_957",300.153540589906,10,7.74009346780726,10,TRUE
"gene_958",108.564295222664,10,7.76080545490212,10,TRUE
"gene_959",0.982344039574412,10,6.30722510848082,10,TRUE
"gene_960",67.9648910465729,10,7.85046738324821,10,TRUE
"gene_961",1.2788576042463,3.75684962520155,6.56677489725967,5.75762726457873,FALSE
"gene_962",8.7607499381507,4.62815837524923,7.87146326475798,6.29202486183872,FALSE
"gene_963",49.4366706272321,7.58209995887115,7.91351567765418,7.77457916404453,FALSE
"gene_964",35.1408735615512,6.66953533608944,7.96868135777869,7.32994378051664,FALSE
"gene_965",223.253608849245,9.27002964714126,7.83688334712892,8.53631634013149,FALSE
"gene_966",209.886649305511,4.07229404568226,7.83175510236432,5.53628243068283,FALSE
"gene_967",173.144854895174,5.66203714840302,7.79072172225227,6.60745803832947,FALSE
"gene_968",159.501789351577,5.40321498960322,7.77048888565377,6.45441487419786,FALSE
"gene_969",5.72966978652687,10,7.69072526123932,10,TRUE
"gene_970",310.364230389479,6.47613008295632,7.71180178614554,7.02810110396759,FALSE
"gene_971",366.438444333827,10,7.5045769476163,10,TRUE
"gene_972",159.002121467309,5.27954131965719,7.76976850867138,6.38359130371319,FALSE
"gene_973",202.575377381752,9.79435323237891,7.82641386003684,8.64843803761855,FALSE
"gene_974",252.496736888158,9.06470308100351,7.8254647818478,8.42964178299805,FALSE
"gene_975",254.124266068965,10,7.82389436953207,10,TRUE
"gene_976",11.6857246540161,8.18512035827912,7.96043162511295,8.05387060556469,FALSE
"gene_977",67.6595129509024,9.21687408751542,7.85145444057391,8.41993076845821,FALSE
"gene_978",107.551639564828,5.45801067333459,7.76203409528161,6.48488589218013,FALSE
"gene_979",73.3021111014755,6.61089371337722,7.83387588005549,7.15962821229384,FALSE
"gene_980",46.7990062437719,9.91742532023244,7.92196702427372,8.75474209382235,FALSE
"gene_981",100.444615538186,10,7.77201915493823,10,TRUE
"gene_982",8.61129941780571,10,7.86522286195574,10,TRUE
"gene_983",68.1348312073422,10,7.84991974669907,10,TRUE
"gene_984",4.83060717126316,10,7.59808925359173,10,TRUE
"gene_985",240.812679712606,3.99560358807817,7.83384079001604,5.6885595102226,FALSE
"gene_986",107.938808056994,8.70949389935502,7.76155876368775,8.22524168086024,FALSE
"gene_987",67.5162511812815,8.2630941823514,7.85191879919656,8.02328961565765,FALSE
"gene_988",230.343642712482,6.53246532360931,7.83702277514047,7.11391816262466,FALSE
"gene_989",178.465068374307,10,7.79840773969859,10,TRUE
"gene_990",130.502264531208,9.56234986684305,7.74504857133171,8.50227522439229,FALSE
"gene_991",151.83492584845,6.19240500259578,7.75997059903695,6.89100857099122,FALSE
"gene_992",160.012194446638,10,7.7712282586927,10,TRUE
"gene_993",120.004095881165,8.27637878530617,7.75008478339405,8.00686345326321,FALSE
"gene_994",154.186556159591,5.99672887422139,7.76305250625855,6.78792653278019,FALSE
"gene_995",39.0306054619999,5.04996470280273,7.9513892401895,6.34140003090449,FALSE
"gene_996",267.963038514999,10,7.80659599759178,10,TRUE
"gene_997",23.7083382779302,4.08629452612377,8.01990685212395,5.81806153320232,FALSE
"gene_998",76.0817534563083,5.71590273967638,7.82577128688742,6.93003604488321,FALSE
"gene_999",251.606897392206,10,7.82628176775513,10,TRUE
"gene_1000",13.8334529718974,5.03982316087496,7.99691708826299,6.54738109470759,FALSE
